0	premise_first	0.51
0	premise_last	0.52
0	conclusion_first	0.54
0	conclusion_last	0.48
0	last	0.56
5	premise_first	0.56
5	premise_last	0.57
5	conclusion_first	0.59
5	conclusion_last	0.69
5	last	0.56
10	premise_first	0.55
10	premise_last	0.54
10	conclusion_first	0.68
10	conclusion_last	0.76
10	last	0.62
15	premise_first	0.56
15	premise_last	0.55
15	conclusion_first	0.56
15	conclusion_last	0.56
15	last	0.77
20	premise_first	0.52
20	premise_last	0.56
20	conclusion_first	0.57
20	conclusion_last	0.57
20	last	0.75
25	premise_first	0.57
25	premise_last	0.59
25	conclusion_first	0.55
25	conclusion_last	0.57
25	last	0.75
31	premise_first	0.56
31	premise_last	0.56
31	conclusion_first	0.56
31	conclusion_last	0.56
31	last	0.73
