0	premise_first	0.51
0	premise_last	0.5
0	conclusion_first	0.5
0	conclusion_last	0.46
0	last	0.47
5	premise_first	0.53
5	premise_last	0.52
5	conclusion_first	0.49
5	conclusion_last	0.62
5	last	0.47
10	premise_first	0.5
10	premise_last	0.5
10	conclusion_first	0.61
10	conclusion_last	0.75
10	last	0.55
15	premise_first	0.5
15	premise_last	0.51
15	conclusion_first	0.5
15	conclusion_last	0.51
15	last	0.78
20	premise_first	0.48
20	premise_last	0.49
20	conclusion_first	0.48
20	conclusion_last	0.47
20	last	0.78
25	premise_first	0.5
25	premise_last	0.49
25	conclusion_first	0.46
25	conclusion_last	0.48
25	last	0.76
31	premise_first	0.47
31	premise_last	0.47
31	conclusion_first	0.47
31	conclusion_last	0.47
31	last	0.69
