0	premise_first	0.43
0	premise_last	0.4
0	conclusion_first	0.49
0	conclusion_last	0.49
0	last	0.5
5	premise_first	0.41
5	premise_last	0.36
5	conclusion_first	0.5
5	conclusion_last	0.48
5	last	0.51
10	premise_first	0.41
10	premise_last	0.42
10	conclusion_first	0.49
10	conclusion_last	0.51
10	last	0.48
15	premise_first	0.43
15	premise_last	0.51
15	conclusion_first	0.5
15	conclusion_last	0.5
15	last	0.6
20	premise_first	0.49
20	premise_last	0.44
20	conclusion_first	0.49
20	conclusion_last	0.5
20	last	0.6
25	premise_first	0.44
25	premise_last	0.49
25	conclusion_first	0.53
25	conclusion_last	0.5
25	last	0.58
31	premise_first	0.5
31	premise_last	0.5
31	conclusion_first	0.5
31	conclusion_last	0.5
31	last	0.56
