0	premise_first	0.5
0	premise_last	0.51
0	conclusion_first	0.46
0	conclusion_last	0.46
0	last	0.47
5	premise_first	0.49
5	premise_last	0.51
5	conclusion_first	0.48
5	conclusion_last	0.59
5	last	0.48
10	premise_first	0.5
10	premise_last	0.5
10	conclusion_first	0.57
10	conclusion_last	0.9
10	last	0.48
15	premise_first	0.46
15	premise_last	0.49
15	conclusion_first	0.51
15	conclusion_last	0.59
15	last	0.91
20	premise_first	0.48
20	premise_last	0.48
20	conclusion_first	0.47
20	conclusion_last	0.48
20	last	0.89
25	premise_first	0.48
25	premise_last	0.48
25	conclusion_first	0.48
25	conclusion_last	0.47
25	last	0.89
31	premise_first	0.47
31	premise_last	0.47
31	conclusion_first	0.47
31	conclusion_last	0.47
31	last	0.89
