yes,no,diff
-1.4247303009033203,-1.660334587097168,0.23560428619384766
-1.6980295181274414,-1.5585145950317383,-0.13951492309570312
-1.1569480895996094,-1.7173652648925781,0.5604171752929688
-1.2639408111572266,-1.9026603698730469,0.6387195587158203
-1.263946533203125,-1.6313409805297852,0.36739444732666016
-1.6353416442871094,-1.9993619918823242,0.36402034759521484
-1.5910625457763672,-1.5788145065307617,-0.012248039245605469
-1.3174629211425781,-1.6457643508911133,0.32830142974853516
-1.378396987915039,-1.4041872024536133,0.02579021453857422
-1.4855232238769531,-1.3273630142211914,-0.15816020965576172
-1.8193674087524414,-1.8845739364624023,0.06520652770996094
-1.116776466369629,-1.683121681213379,0.56634521484375
-1.328028678894043,-1.5875434875488281,0.25951480865478516
-1.2346935272216797,-1.6456003189086914,0.4109067916870117
-1.1881828308105469,-1.8673944473266602,0.6792116165161133
-1.1021480560302734,-1.687485694885254,0.5853376388549805
-1.445551872253418,-1.807943344116211,0.36239147186279297
-1.5290212631225586,-1.3845415115356445,-0.14447975158691406
-1.3765888214111328,-1.5856189727783203,0.2090301513671875
-1.131917953491211,-1.705357551574707,0.5734395980834961
-1.4214534759521484,-1.6801862716674805,0.25873279571533203
-1.5306587219238281,-1.480992317199707,-0.049666404724121094
-1.3834733963012695,-1.9559144973754883,0.5724411010742188
-1.5575876235961914,-1.2916240692138672,-0.2659635543823242
-1.7067680358886719,-1.6960697174072266,-0.010698318481445312
-1.5441913604736328,-1.5412473678588867,-0.0029439926147460938
-1.1441764831542969,-1.4809799194335938,0.3368034362792969
-1.2821378707885742,-1.4876956939697266,0.20555782318115234
-1.3069658279418945,-1.824193000793457,0.5172271728515625
-1.3480148315429688,-1.979191780090332,0.6311769485473633
-1.4590940475463867,-1.6307239532470703,0.1716299057006836
-1.1139802932739258,-1.8540267944335938,0.740046501159668
-1.4436264038085938,-1.6275959014892578,0.18396949768066406
-1.3880882263183594,-1.7552013397216797,0.3671131134033203
-1.2818431854248047,-1.6770648956298828,0.3952217102050781
-1.5998764038085938,-1.457529067993164,-0.1423473358154297
-1.4310855865478516,-1.545736312866211,0.11465072631835938
-1.695993423461914,-1.896352767944336,0.20035934448242188
-1.3564081192016602,-1.5184478759765625,0.16203975677490234
-1.1092796325683594,-1.7364997863769531,0.6272201538085938
-1.453805923461914,-1.4662981033325195,0.012492179870605469
-1.2175216674804688,-1.5940818786621094,0.3765602111816406
-1.7441158294677734,-1.6623544692993164,-0.08176136016845703
-1.2962894439697266,-1.660898208618164,0.3646087646484375
-1.3397016525268555,-1.7235536575317383,0.3838520050048828
-1.5449705123901367,-1.9158210754394531,0.3708505630493164
-1.4919681549072266,-1.4416141510009766,-0.05035400390625
-1.4201107025146484,-1.7786216735839844,0.35851097106933594
-1.337937355041504,-1.2908506393432617,-0.04708671569824219
-1.431443214416504,-1.861515998840332,0.4300727844238281
-1.7179374694824219,-1.4932479858398438,-0.22468948364257812
-1.5301399230957031,-1.3547048568725586,-0.17543506622314453
-1.2833776473999023,-1.6231470108032227,0.3397693634033203
-1.2327289581298828,-1.6458148956298828,0.4130859375
-1.5303421020507812,-1.5375995635986328,0.0072574615478515625
-1.0537500381469727,-1.6016387939453125,0.5478887557983398
-1.4740791320800781,-1.492013931274414,0.017934799194335938
-1.473210334777832,-1.783590316772461,0.3103799819946289
-1.2857389450073242,-1.5934162139892578,0.3076772689819336
-1.5035820007324219,-1.688847541809082,0.18526554107666016
-1.3958759307861328,-1.936232566833496,0.5403566360473633
-1.546224594116211,-1.607649803161621,0.061425209045410156
-1.4406156539916992,-2.0369300842285156,0.5963144302368164
-1.105377197265625,-1.9669685363769531,0.8615913391113281
-1.1635007858276367,-2.0789918899536133,0.9154911041259766
