yes,no,diff
-9.789168357849121,-5.702358245849609,-4.086810111999512
-13.401288032531738,-4.538156509399414,-8.863131523132324
-5.208324432373047,-7.748098373413086,2.539773941040039
-4.123067855834961,-8.201504707336426,4.078436851501465
-6.155397415161133,-6.608297348022461,0.4528999328613281
-6.007784843444824,-5.812932968139648,-0.19485187530517578
-9.542901992797852,-5.25395393371582,-4.288948059082031
-5.730611801147461,-7.208600997924805,1.4779891967773438
-11.234363555908203,-5.115924835205078,-6.118438720703125
-7.076894760131836,-5.509799957275391,-1.5670948028564453
-10.826529502868652,-4.173084259033203,-6.653445243835449
-7.4432878494262695,-5.524686813354492,-1.9186010360717773
-10.232707977294922,-5.438875198364258,-4.793832778930664
-6.847594261169434,-5.507070541381836,-1.3405237197875977
-7.186668395996094,-5.556266784667969,-1.630401611328125
-5.688653945922852,-5.476661682128906,-0.2119922637939453
-7.460054397583008,-6.409989356994629,-1.050065040588379
-9.804973602294922,-5.650058746337891,-4.154914855957031
-5.744838714599609,-7.208103179931641,1.4632644653320312
-4.775798797607422,-7.85809326171875,3.082294464111328
-6.709420204162598,-5.7055463790893555,-1.0038738250732422
-12.728652954101562,-4.85588264465332,-7.872770309448242
-5.260808944702148,-7.817808151245117,2.5569992065429688
-13.431427001953125,-4.496725082397461,-8.934701919555664
-7.966283798217773,-5.194583892822266,-2.771699905395508
-13.318188667297363,-3.303964614868164,-10.0142240524292
-8.585237503051758,-5.313453674316406,-3.2717838287353516
-6.89910888671875,-7.340970039367676,0.4418611526489258
-4.027975082397461,-9.181806564331055,5.153831481933594
-3.861906051635742,-6.613218307495117,2.751312255859375
-11.476522445678711,-4.884511947631836,-6.592010498046875
-9.136198043823242,-5.126558303833008,-4.009639739990234
-8.429509162902832,-5.101072311401367,-3.328436851501465
-4.598917007446289,-8.349211692810059,3.7502946853637695
-4.815399169921875,-8.033578872680664,3.218179702758789
-13.49821949005127,-4.021032333374023,-9.477187156677246
-5.742325782775879,-6.185649871826172,0.44332408905029297
-4.152137756347656,-8.011577606201172,3.8594398498535156
-10.657764434814453,-5.919977188110352,-4.737787246704102
-8.290616989135742,-5.677740097045898,-2.6128768920898438
-6.403199195861816,-6.00164794921875,-0.4015512466430664
-6.29478645324707,-6.449485778808594,0.15469932556152344
-13.751556396484375,-4.446340560913086,-9.305215835571289
-6.439996719360352,-6.846662521362305,0.4066658020019531
-12.661216735839844,-5.246532440185547,-7.414684295654297
-12.759868621826172,-4.298530578613281,-8.46133804321289
-14.5938138961792,-5.298418045043945,-9.295395851135254
-5.592012405395508,-7.076812744140625,1.4848003387451172
-8.559337615966797,-5.3931074142456055,-3.1662302017211914
-4.164569854736328,-7.661527633666992,3.496957778930664
-9.806527137756348,-5.438470840454102,-4.368056297302246
-13.136205673217773,-4.028629302978516,-9.107576370239258
-4.112363815307617,-8.708257675170898,4.595893859863281
-8.687896728515625,-5.3620147705078125,-3.3258819580078125
-11.981285095214844,-4.8393707275390625,-7.141914367675781
-5.324077606201172,-6.267829895019531,0.9437522888183594
-11.607145309448242,-5.094577789306641,-6.512567520141602
-5.006044387817383,-6.777630805969238,1.7715864181518555
-5.134223937988281,-7.806114196777344,2.6718902587890625
-9.712495803833008,-5.032613754272461,-4.679882049560547
-7.478767395019531,-6.298376083374023,-1.1803913116455078
-13.807329177856445,-5.078670501708984,-8.728658676147461
-9.51219367980957,-5.068887710571289,-4.443305969238281
-4.677644729614258,-7.460428237915039,2.7827835083007812
-4.104389190673828,-9.573698043823242,5.469308853149414
-11.648120880126953,-6.054621696472168,-5.593499183654785
-14.830370903015137,-4.33538818359375,-10.494982719421387
-9.662050247192383,-5.791950225830078,-3.8701000213623047
-9.46348762512207,-5.325733184814453,-4.137754440307617
-5.107702255249023,-7.64404296875,2.5363407135009766
-6.989952087402344,-5.958252906799316,-1.0316991806030273
