yes,no,diff
-9.833529472351074,-4.3865556716918945,-5.44697380065918
-11.03427505493164,-0.24927330017089844,-10.785001754760742
-0.6827993392944336,-11.417262077331543,10.73446273803711
-8.039644241333008,-8.869195938110352,0.8295516967773438
-6.356695175170898,-2.8367700576782227,-3.519925117492676
-6.249632358551025,-4.53109073638916,-1.7185416221618652
-12.116292953491211,-0.13907718658447266,-11.977215766906738
-0.7805337905883789,-6.5612640380859375,5.780730247497559
-10.201092720031738,-0.48592567443847656,-9.715167045593262
-8.571512222290039,-0.5709247589111328,-8.000587463378906
-11.257984161376953,-0.1760578155517578,-11.081926345825195
-8.726153373718262,-4.036677360534668,-4.689476013183594
-10.83004379272461,-3.701143264770508,-7.128900527954102
-10.501932144165039,-0.2757253646850586,-10.22620677947998
-10.92793083190918,-7.639278411865234,-3.2886524200439453
-10.149066925048828,-6.976362228393555,-3.1727046966552734
-8.45490837097168,-6.201438903808594,-2.253469467163086
-10.26756477355957,-0.2693767547607422,-9.998188018798828
-10.587093353271484,-3.0684432983398438,-7.518650054931641
-9.094827651977539,-7.480828285217285,-1.613999366760254
-10.016139030456543,-5.94918155670166,-4.066957473754883
-10.998729705810547,-0.2632617950439453,-10.735467910766602
-1.4266471862792969,-7.949502944946289,6.522855758666992
-10.481203079223633,-0.3801612854003906,-10.101041793823242
-10.53377628326416,-0.7762365341186523,-9.757539749145508
-9.829164505004883,-0.4878730773925781,-9.341291427612305
-10.126867294311523,-2.5868091583251953,-7.540058135986328
-7.636928558349609,-3.1059417724609375,-4.530986785888672
-0.8930826187133789,-12.070509910583496,11.177427291870117
-6.4130940437316895,-8.064611434936523,1.651517391204834
-10.922547340393066,-0.26552295684814453,-10.657024383544922
-12.224703788757324,-8.46265983581543,-3.7620439529418945
-11.481727600097656,-6.37618350982666,-5.105544090270996
-5.581039905548096,-3.689332962036133,-1.891706943511963
-0.6852235794067383,-10.813896179199219,10.12867259979248
-10.386865615844727,-0.2651081085205078,-10.121757507324219
-9.992908477783203,-4.251741409301758,-5.741167068481445
-1.5848474502563477,-9.238868713378906,7.654021263122559
-10.237174987792969,-2.135012626647949,-8.10216236114502
-11.491657257080078,-7.814101696014404,-3.677555561065674
-5.6426777839660645,-5.668732643127441,0.026054859161376953
-10.636741638183594,-7.225107192993164,-3.4116344451904297
-11.540520668029785,-0.22179126739501953,-11.318729400634766
-7.788002967834473,-1.8285236358642578,-5.959479331970215
-10.806830406188965,-3.738316535949707,-7.068513870239258
-10.258920669555664,-1.3684329986572266,-8.890487670898438
-11.832216262817383,-0.15493106842041016,-11.677285194396973
-0.7019748687744141,-12.522820472717285,11.820845603942871
-9.826369285583496,-0.6426906585693359,-9.18367862701416
-0.8231220245361328,-9.17849063873291,8.355368614196777
-11.875036239624023,-0.13117408752441406,-11.74386215209961
-10.470979690551758,-0.6743249893188477,-9.79665470123291
-1.0946111679077148,-11.763351440429688,10.668740272521973
-11.834573745727539,-8.446442604064941,-3.3881311416625977
-10.652997970581055,-0.44826507568359375,-10.204732894897461
-5.162876129150391,-7.541600704193115,2.3787245750427246
-11.161439895629883,-0.18802452087402344,-10.97341537475586
-6.353726863861084,-5.107738494873047,-1.245988368988037
-4.633899688720703,-8.251904487609863,3.61800479888916
-11.590291976928711,-4.759584426879883,-6.830707550048828
-10.312322616577148,-8.903785705566406,-1.4085369110107422
-12.236700057983398,-6.8273773193359375,-5.409322738647461
-12.075033187866211,-8.551986694335938,-3.5230464935302734
-0.7132558822631836,-11.180328369140625,10.467072486877441
-1.2417993545532227,-10.499970436096191,9.258171081542969
-10.227079391479492,-4.025345802307129,-6.201733589172363
-10.475831985473633,-0.34885597229003906,-10.126976013183594
-10.063079833984375,-5.939925670623779,-4.123154163360596
-11.165584564208984,-7.498566627502441,-3.667017936706543
-7.0238752365112305,-6.1097731590271,-0.9141020774841309
-10.436327934265137,-4.416425704956055,-6.019902229309082
-0.6582069396972656,-8.481057167053223,7.822850227355957
-7.862829208374023,-8.339957237243652,0.4771280288696289
-8.328368186950684,-4.103246688842773,-4.22512149810791
-0.663945198059082,-14.273632049560547,13.609686851501465
-10.177482604980469,-0.40900135040283203,-9.768481254577637
-7.412916660308838,-8.347929000854492,0.9350123405456543
-8.216241836547852,-7.126420021057129,-1.0898218154907227
-5.280153274536133,-7.700282096862793,2.42012882232666
-9.791681289672852,-1.9336767196655273,-7.858004570007324
-11.631004333496094,-4.235567092895508,-7.395437240600586
-10.196959495544434,-0.3000450134277344,-9.8969144821167
-9.348395347595215,-0.5707712173461914,-8.777624130249023
-9.762413024902344,-2.411257743835449,-7.3511552810668945
-11.503427505493164,-0.2412118911743164,-11.262215614318848
-5.873782157897949,-4.927874565124512,-0.9459075927734375
-1.8783082962036133,-7.977827072143555,6.099518775939941
-12.714414596557617,-9.129344940185547,-3.5850696563720703
-9.286301612854004,-6.3802900314331055,-2.9060115814208984
-11.07080078125,-4.549430847167969,-6.521369934082031
-0.9177398681640625,-12.26590347290039,11.348163604736328
-11.05560302734375,-7.235269546508789,-3.820333480834961
-10.0894775390625,-2.5332260131835938,-7.556251525878906
-11.13255786895752,-6.569754600524902,-4.562803268432617
-9.623041152954102,-0.5988225936889648,-9.024218559265137
-11.610368728637695,-9.179964065551758,-2.4304046630859375
-10.496377944946289,-0.4638786315917969,-10.032499313354492
-0.8299636840820312,-15.31725025177002,14.487286567687988
-11.525125503540039,-7.938497066497803,-3.5866284370422363
-10.525983810424805,-0.32164764404296875,-10.204336166381836
-10.453627586364746,-0.5382423400878906,-9.915385246276855
-10.092283248901367,-2.14534854888916,-7.946934700012207
-10.308721542358398,-2.855266571044922,-7.453454971313477
-10.875895500183105,-0.3343524932861328,-10.541543006896973
-7.359864234924316,-7.024245262145996,-0.3356189727783203
-6.609225749969482,-9.099992752075195,2.490767002105713
-10.421262741088867,-0.48249340057373047,-9.938769340515137
-11.471772193908691,-4.630857467651367,-6.840914726257324
-4.128729820251465,-8.21497917175293,4.086249351501465
-12.091222763061523,-8.501233100891113,-3.58998966217041
