yes,no,diff
-3.246662139892578,-0.43950653076171875,-2.8071556091308594
-10.069487571716309,-0.09339141845703125,-9.976096153259277
-0.07639884948730469,-4.8097686767578125,4.733369827270508
-0.1626758575439453,-3.9814224243164062,3.818746566772461
-1.7756309509277344,-0.2617778778076172,-1.5138530731201172
-3.200572967529297,-0.19058799743652344,-3.0099849700927734
-7.819175720214844,-0.0330047607421875,-7.786170959472656
-4.042881011962891,-0.3943901062011719,-3.6484909057617188
-8.047506332397461,-0.024744033813476562,-8.022762298583984
-7.081930160522461,-0.3899059295654297,-6.692024230957031
-9.975013732910156,-0.1400012969970703,-9.835012435913086
-0.135528564453125,-5.248710632324219,5.113182067871094
-8.896066665649414,-0.03318977355957031,-8.862876892089844
-3.5530757904052734,-0.07558631896972656,-3.477489471435547
-0.2670307159423828,-3.512662887573242,3.2456321716308594
-0.1307392120361328,-4.819425582885742,4.688686370849609
-6.3426666259765625,-0.9652099609375,-5.3774566650390625
-9.53305721282959,-0.19936370849609375,-9.333693504333496
-7.724123001098633,-0.020526885986328125,-7.703596115112305
-0.07600975036621094,-4.216043472290039,4.140033721923828
-1.5420989990234375,-0.5422153472900391,-0.9998836517333984
-8.316887855529785,-0.080291748046875,-8.23659610748291
-4.177070617675781,-0.41646575927734375,-3.7606048583984375
-9.913993835449219,-0.16098594665527344,-9.753007888793945
-8.879918098449707,-0.1519947052001953,-8.727923393249512
-9.36673355102539,-0.08399391174316406,-9.282739639282227
-1.0808773040771484,-0.4737663269042969,-0.6071109771728516
-0.9984588623046875,-0.7037086486816406,-0.2947502136230469
-0.11282157897949219,-3.582895278930664,3.470073699951172
-4.095342636108398,-7.555601119995117,3.4602584838867188
-9.438041687011719,-0.14093399047851562,-9.297107696533203
-0.5382766723632812,-2.8688735961914062,2.330596923828125
-4.6656494140625,-0.42285728454589844,-4.242792129516602
-0.6053867340087891,-1.0657844543457031,0.46039772033691406
-0.7078189849853516,-1.4636859893798828,0.7558670043945312
-9.234436988830566,-0.15149879455566406,-9.082938194274902
-6.406959533691406,-0.058498382568359375,-6.348461151123047
-0.6368541717529297,-2.8376541137695312,2.2007999420166016
-7.909658432006836,-0.022953033447265625,-7.88670539855957
-4.604404449462891,-0.8429927825927734,-3.761411666870117
-0.9012794494628906,-0.6510448455810547,-0.25023460388183594
-0.326995849609375,-1.4671001434326172,1.1401042938232422
-9.782180786132812,-0.07473945617675781,-9.707441329956055
-0.9999485015869141,-0.6303596496582031,-0.36958885192871094
-7.986332893371582,-0.23617172241210938,-7.750161170959473
-8.700907707214355,-0.19963836669921875,-8.501269340515137
-8.214933395385742,-0.03388023376464844,-8.181053161621094
-3.988920211791992,-1.0511493682861328,-2.9377708435058594
-3.8521499633789062,-0.0561981201171875,-3.7959518432617188
-0.18608474731445312,-3.4028701782226562,3.216785430908203
-10.021727561950684,-0.04513740539550781,-9.976590156555176
-9.782074928283691,-0.09066009521484375,-9.691414833068848
-0.056514739990234375,-6.687641143798828,6.631126403808594
-0.4720134735107422,-2.542724609375,2.070711135864258
-9.665891647338867,-0.06363868713378906,-9.602252960205078
-0.13324928283691406,-5.897113800048828,5.763864517211914
-9.89538288116455,-0.03347587585449219,-9.861907005310059
-7.654110908508301,-0.1265850067138672,-7.527525901794434
-1.474691390991211,-0.3999481201171875,-1.0747432708740234
-10.061507225036621,-0.100982666015625,-9.960524559020996
-2.3626556396484375,-1.1811561584472656,-1.1814994812011719
-8.738556861877441,-0.3247356414794922,-8.41382122039795
-1.325510025024414,-1.393524169921875,0.06801414489746094
-0.2650184631347656,-5.260698318481445,4.99567985534668
-0.07986640930175781,-6.431184768676758,6.351318359375
-9.143722534179688,-0.036167144775390625,-9.107555389404297
-9.996478080749512,-0.06009864807128906,-9.936379432678223
-6.833747863769531,-0.8595829010009766,-5.974164962768555
-0.6385440826416016,-2.0297183990478516,1.39117431640625
-0.10951805114746094,-2.842622756958008,2.733104705810547
-2.765806198120117,-0.10831451416015625,-2.657491683959961
-1.723611831665039,-3.278421401977539,1.5548095703125
-0.4370841979980469,-2.638874053955078,2.2017898559570312
-6.597696304321289,-0.2751731872558594,-6.32252311706543
-4.712715148925781,-1.0669841766357422,-3.645730972290039
-10.108968734741211,-0.05986976623535156,-10.04909896850586
-0.07704925537109375,-7.17298698425293,7.095937728881836
-0.28810882568359375,-1.587118148803711,1.2990093231201172
-0.4095325469970703,-3.922365188598633,3.5128326416015625
-8.793909072875977,-0.2268238067626953,-8.567085266113281
-9.069971084594727,-0.05322074890136719,-9.01675033569336
-8.425007820129395,-0.4115142822265625,-8.013493537902832
-4.716669082641602,-0.11089324951171875,-4.605775833129883
-7.911257743835449,-0.12882614135742188,-7.782431602478027
-9.164121627807617,-0.2822265625,-8.881895065307617
-7.379570960998535,-0.27623939514160156,-7.103331565856934
-2.8650150299072266,-0.7129497528076172,-2.1520652770996094
-2.930044174194336,-0.8203773498535156,-2.1096668243408203
-3.2015533447265625,-1.6095943450927734,-1.591958999633789
-9.476784706115723,-0.06324195861816406,-9.413542747497559
-0.2569293975830078,-1.8257503509521484,1.5688209533691406
-0.3063945770263672,-3.339385986328125,3.032991409301758
-9.06236743927002,-0.1810150146484375,-8.881352424621582
-5.468578338623047,-0.11080169677734375,-5.357776641845703
-9.12114429473877,-0.09998130798339844,-9.021162986755371
-6.498668670654297,-0.3525543212890625,-6.146114349365234
-8.799755096435547,-0.026048660278320312,-8.773706436157227
-0.5671195983886719,-3.950296401977539,3.383176803588867
-0.2733497619628906,-4.084663391113281,3.8113136291503906
-10.313066482543945,-0.036895751953125,-10.27617073059082
-8.377344131469727,-0.021238327026367188,-8.35610580444336
-9.818872451782227,-0.13015174865722656,-9.688720703125
-9.198859214782715,-0.18835830688476562,-9.01050090789795
-9.22878646850586,-0.3539562225341797,-8.87483024597168
-1.26226806640625,-1.6373100280761719,0.3750419616699219
-3.2062454223632812,-1.2395038604736328,-1.9667415618896484
-9.231310844421387,-0.20253372192382812,-9.028777122497559
-8.595355987548828,-0.07187461853027344,-8.523481369018555
-0.07818603515625,-4.229650497436523,4.151464462280273
-0.23576736450195312,-3.1271190643310547,2.8913516998291016
-3.716815948486328,-2.8463668823242188,-0.8704490661621094
-9.74533748626709,-1.2031288146972656,-8.542208671569824
-9.323080062866211,-0.038097381591796875,-9.284982681274414
-4.9325714111328125,-0.0387725830078125,-4.893798828125
-7.625782012939453,-0.029102325439453125,-7.5966796875
-6.984996795654297,-0.10859489440917969,-6.876401901245117
-9.558513641357422,-0.6097488403320312,-8.94876480102539
-7.462430000305176,-0.47214698791503906,-6.990283012390137
-7.943910598754883,-0.07092475891113281,-7.87298583984375
-6.240442276000977,-0.03329658508300781,-6.207145690917969
-8.886796951293945,-0.04934120178222656,-8.837455749511719
-7.504556655883789,-0.0338134765625,-7.470743179321289
-5.432165145874023,-0.0729522705078125,-5.359212875366211
-1.495492935180664,-1.0294113159179688,-0.4660816192626953
-0.14377784729003906,-2.5244064331054688,2.3806285858154297
-9.624702453613281,-0.021635055541992188,-9.603067398071289
-0.8937816619873047,-0.6093616485595703,-0.2844200134277344
-9.666936874389648,-0.01822662353515625,-9.648710250854492
-9.201754570007324,-0.1719684600830078,-9.029786109924316
-0.11931991577148438,-5.066335678100586,4.947015762329102
-1.0475540161132812,-2.8320980072021484,1.7845439910888672
-0.4739360809326172,-4.331949234008789,3.858013153076172
-7.1671342849731445,-0.2953910827636719,-6.871743202209473
-0.3484783172607422,-1.427572250366211,1.0790939331054688
-8.000336647033691,-0.13986968994140625,-7.860466957092285
-0.20972061157226562,-4.509857177734375,4.300136566162109
-9.65817928314209,-0.038234710693359375,-9.61994457244873
-6.964250564575195,-0.1466655731201172,-6.817584991455078
-0.5185661315917969,-2.5494747161865234,2.0309085845947266
-8.809682846069336,-1.0847053527832031,-7.724977493286133
-10.121099472045898,-0.6856441497802734,-9.435455322265625
-4.145149230957031,-0.9150009155273438,-3.2301483154296875
-9.089371681213379,-0.11195182800292969,-8.97741985321045
-7.612560272216797,-0.019182205200195312,-7.593378067016602
-0.3317718505859375,-1.8041915893554688,1.4724197387695312
-4.360605239868164,-0.9354801177978516,-3.4251251220703125
-8.905034065246582,-0.0421600341796875,-8.862874031066895
-0.4210796356201172,-1.1859245300292969,0.7648448944091797
-3.9384078979492188,-0.06728172302246094,-3.871126174926758
-3.367036819458008,-0.41208839416503906,-2.9549484252929688
-1.8370552062988281,-2.1306533813476562,0.2935981750488281
-9.503087043762207,-0.10341644287109375,-9.399670600891113
-10.139538764953613,-0.18388938903808594,-9.955649375915527
-6.356422424316406,-0.026010513305664062,-6.330411911010742
-0.7134723663330078,-2.685178756713867,1.9717063903808594
