yes,no,diff
-13.07540512084961,-2.442636489868164,-10.632768630981445
-15.560493469238281,-0.03450202941894531,-15.525991439819336
-0.3733997344970703,-10.478546142578125,10.105146408081055
-13.736543655395508,-11.323585510253906,-2.4129581451416016
-9.77603816986084,-3.084064483642578,-6.691973686218262
-10.955639839172363,-5.533369064331055,-5.422270774841309
-19.266437530517578,-0.0009250640869140625,-19.265512466430664
-1.1891517639160156,-4.091508865356445,2.9023571014404297
-15.438312530517578,-0.4467430114746094,-14.991569519042969
-12.271160125732422,-0.1684703826904297,-12.102689743041992
-15.102701187133789,-0.05210304260253906,-15.05059814453125
-12.750892639160156,-3.0497589111328125,-9.701133728027344
-16.298036575317383,-4.820955276489258,-11.477081298828125
-16.296751022338867,-2.004690170288086,-14.292060852050781
-17.515098571777344,-8.783123016357422,-8.731975555419922
-16.45262336730957,-8.448596954345703,-8.004026412963867
-14.368043899536133,-5.697064399719238,-8.670979499816895
-14.261119842529297,-0.05521583557128906,-14.205904006958008
-16.066051483154297,-5.226045608520508,-10.840005874633789
-15.814667701721191,-11.447820663452148,-4.366847038269043
-12.061857223510742,-4.527646064758301,-7.534211158752441
-16.037216186523438,-0.2881813049316406,-15.749034881591797
-0.09250068664550781,-13.351181030273438,13.25868034362793
-15.747869491577148,-0.023502349853515625,-15.724367141723633
-15.866942405700684,-1.4713668823242188,-14.395575523376465
-15.314065933227539,-0.5947132110595703,-14.719352722167969
-17.600780487060547,-4.705789566040039,-12.894990921020508
-13.341606140136719,-3.8022079467773438,-9.539398193359375
-0.6737346649169922,-13.043927192687988,12.370192527770996
-12.476699829101562,-8.439229965209961,-4.037469863891602
-16.024734497070312,-0.08495330810546875,-15.939781188964844
-18.021244049072266,-10.089957237243652,-7.931286811828613
-17.9758243560791,-8.287592887878418,-9.688231468200684
-8.53648567199707,-7.2585906982421875,-1.2778949737548828
-0.05023002624511719,-13.596875190734863,13.546645164489746
-15.549764633178711,-0.04711723327636719,-15.502647399902344
-14.542184829711914,-3.091665267944336,-11.450519561767578
-1.9845447540283203,-10.167716026306152,8.183171272277832
-16.90920639038086,-5.127038955688477,-11.782167434692383
-17.50904083251953,-9.26451301574707,-8.244527816772461
-8.774276733398438,-9.402189254760742,0.6279125213623047
-16.214759826660156,-9.0582857131958,-7.1564741134643555
-18.356924057006836,-0.0054931640625,-18.351430892944336
-12.145947456359863,-3.095794677734375,-9.050152778625488
-17.155174255371094,-6.859249114990234,-10.29592514038086
-15.90065860748291,-2.0820789337158203,-13.81857967376709
-17.96449851989746,-0.0038204193115234375,-17.960678100585938
-4.558683395385742,-6.4448394775390625,1.8861560821533203
-14.981295585632324,-0.8579349517822266,-14.123360633850098
-0.07004928588867188,-11.522150993347168,11.452101707458496
-15.568422317504883,-0.033458709716796875,-15.534963607788086
-19.00371551513672,-5.495683670043945,-13.508031845092773
-2.8267345428466797,-8.770451545715332,5.943717002868652
-18.238285064697266,-10.399177551269531,-7.839107513427734
-16.37929916381836,-0.26354217529296875,-16.11575698852539
-12.258381843566895,-7.267821311950684,-4.990560531616211
-16.096057891845703,-0.36458396911621094,-15.731473922729492
-9.919350624084473,-6.7835187911987305,-3.135831832885742
-5.642148971557617,-10.42333984375,4.781190872192383
-18.76227569580078,-7.394648551940918,-11.367627143859863
-16.621437072753906,-9.727117538452148,-6.894319534301758
-22.289039611816406,-12.81673812866211,-9.472301483154297
-18.50105857849121,-10.13526725769043,-8.365791320800781
-0.29576873779296875,-9.877135276794434,9.581366539001465
-2.0047950744628906,-12.497557640075684,10.492762565612793
-18.01032257080078,-6.754167556762695,-11.256155014038086
-16.175495147705078,-0.2459869384765625,-15.929508209228516
-16.745269775390625,-8.723220825195312,-8.022048950195312
-17.537023544311523,-9.14338493347168,-8.393638610839844
-8.816246032714844,-8.52154541015625,-0.29470062255859375
-17.278766632080078,-7.600700378417969,-9.67806625366211
-3.7112064361572266,-2.547178268432617,-1.1640281677246094
-8.58796215057373,-8.059743881225586,-0.5282182693481445
-13.756686210632324,-5.547262191772461,-8.209424018859863
-1.241079330444336,-8.680908203125,7.439828872680664
-15.435467720031738,-0.5485210418701172,-14.886946678161621
-11.087799072265625,-8.573923110961914,-2.513875961303711
-12.121400833129883,-11.85335922241211,-0.26804161071777344
-1.937601089477539,-9.297404289245605,7.359803199768066
-15.987329483032227,-3.8752079010009766,-12.11212158203125
-18.474910736083984,-7.95854377746582,-10.516366958618164
-15.387761116027832,-0.2091045379638672,-15.178656578063965
-14.517362594604492,-1.2838249206542969,-13.233537673950195
-15.492671012878418,-4.1051483154296875,-11.38752269744873
-16.607194900512695,-0.08775711059570312,-16.519437789916992
-9.061060905456543,-5.635820388793945,-3.4252405166625977
-6.809981346130371,-8.231534957885742,1.421553611755371
-19.36109161376953,-10.738314628601074,-8.622776985168457
-15.203527450561523,-5.671598434448242,-9.531929016113281
-18.491191864013672,-8.34727668762207,-10.143915176391602
-0.021249771118164062,-13.507763862609863,13.4865140914917
-17.833181381225586,-10.04367733001709,-7.789504051208496
-15.966723442077637,-3.374359130859375,-12.592364311218262
-17.058809280395508,-10.119190216064453,-6.939619064331055
-15.739391326904297,-1.872274398803711,-13.867116928100586
-18.831392288208008,-13.721292495727539,-5.110099792480469
-16.60698890686035,-1.2632904052734375,-15.343698501586914
-0.11663818359375,-15.838675498962402,15.722037315368652
-18.708568572998047,-10.491495132446289,-8.217073440551758
-16.21354866027832,-0.18625259399414062,-16.02729606628418
-15.159360885620117,-0.13862228393554688,-15.02073860168457
-17.210317611694336,-4.805606842041016,-12.40471076965332
-16.10104751586914,-5.1128950119018555,-10.988152503967285
-16.353395462036133,-0.0308990478515625,-16.32249641418457
-10.123953819274902,-4.264248847961426,-5.859704971313477
-12.232614517211914,-9.15414810180664,-3.0784664154052734
-15.749649047851562,-0.46620941162109375,-15.283439636230469
-19.390623092651367,-8.259044647216797,-11.13157844543457
-4.141101837158203,-10.593265533447266,6.4521636962890625
-18.46798324584961,-9.121952056884766,-9.346031188964844
-16.70891571044922,-7.57103157043457,-9.137884140014648
-13.548566818237305,-0.3622245788574219,-13.186342239379883
-15.188689231872559,-0.05954170227050781,-15.12914752960205
-15.446722030639648,-8.502876281738281,-6.943845748901367
-18.820085525512695,-6.838712692260742,-11.981372833251953
-12.033044815063477,-8.637697219848633,-3.3953475952148438
-14.94628620147705,-1.2510452270507812,-13.69524097442627
-17.34384536743164,-8.134478569030762,-9.209366798400879
-15.18696117401123,-0.7930068969726562,-14.393954277038574
-20.309253692626953,-9.415716171264648,-10.893537521362305
-15.880846977233887,-0.9332160949707031,-14.947630882263184
