yes,no,diff
-6.730979919433594,-0.1617565155029297,-6.569223403930664
-9.58530330657959,-0.47459983825683594,-9.110703468322754
-7.183289527893066,-0.38987159729003906,-6.793417930603027
-1.9739952087402344,-0.5664901733398438,-1.4075050354003906
-7.659157752990723,-0.5530319213867188,-7.106125831604004
-10.184014320373535,-0.3692741394042969,-9.814740180969238
-6.68492317199707,-0.2201404571533203,-6.46478271484375
-5.3512420654296875,-0.24626731872558594,-5.104974746704102
-4.42364501953125,-0.1554279327392578,-4.268217086791992
-6.317909240722656,-1.5999031066894531,-4.718006134033203
-4.600639343261719,-0.07176399230957031,-4.528875350952148
-7.114711761474609,-1.0261058807373047,-6.088605880737305
-8.866817474365234,-1.2777328491210938,-7.589084625244141
-6.769896507263184,-0.627593994140625,-6.142302513122559
-8.544951438903809,-1.175180435180664,-7.3697710037231445
-5.554250717163086,-1.0306816101074219,-4.523569107055664
-7.891718864440918,-1.3501949310302734,-6.5415239334106445
-7.797945022583008,-0.4509391784667969,-7.347005844116211
-5.886837005615234,-1.0278472900390625,-4.858989715576172
-7.276137351989746,-1.6752395629882812,-5.600897789001465
-3.4236507415771484,-0.6757736206054688,-2.7478771209716797
-5.879508972167969,-0.9020729064941406,-4.977436065673828
-8.020636558532715,-1.9197864532470703,-6.1008501052856445
-7.2726545333862305,-0.9527645111083984,-6.319890022277832
-8.404767990112305,-0.3024711608886719,-8.102296829223633
-5.346324920654297,-0.6861152648925781,-4.660209655761719
-6.85976505279541,-0.7165813446044922,-6.143183708190918
-0.9541206359863281,-0.9552669525146484,0.0011463165283203125
-6.2940673828125,-0.5193843841552734,-5.774682998657227
-6.352460861206055,-0.1920299530029297,-6.160430908203125
-4.069633483886719,-0.5963516235351562,-3.4732818603515625
-8.727804183959961,-0.3085670471191406,-8.41923713684082
-3.998708724975586,-1.2348518371582031,-2.763856887817383
-5.3211212158203125,-0.7140846252441406,-4.607036590576172
-8.588972091674805,-0.7558059692382812,-7.833166122436523
-2.7149696350097656,-0.16842079162597656,-2.546548843383789
-3.306306838989258,-0.27867698669433594,-3.027629852294922
-2.0205459594726562,-0.3036384582519531,-1.7169075012207031
-9.798980712890625,-0.6349296569824219,-9.164051055908203
-6.942472457885742,-0.6859569549560547,-6.2565155029296875
-7.481780052185059,-0.3183307647705078,-7.163449287414551
-9.905755043029785,-0.13714599609375,-9.768609046936035
-7.385501861572266,-0.1575145721435547,-7.227987289428711
-7.786402702331543,-0.7609195709228516,-7.025483131408691
-5.972814559936523,-0.10776901245117188,-5.865045547485352
-5.252847671508789,-0.07847023010253906,-5.17437744140625
-10.149765014648438,-0.15973663330078125,-9.990028381347656
-0.5201263427734375,-1.6157493591308594,1.0956230163574219
-1.0108509063720703,-0.8691692352294922,-0.14168167114257812
-7.978141784667969,-1.3263587951660156,-6.651782989501953
-5.96476936340332,-0.550323486328125,-5.414445877075195
-1.7607173919677734,-0.4382457733154297,-1.3224716186523438
-3.8021183013916016,-0.3222236633300781,-3.4798946380615234
-9.80710506439209,-1.26318359375,-8.54392147064209
-6.082090377807617,-0.43462181091308594,-5.647468566894531
-6.62723445892334,-0.33385467529296875,-6.293379783630371
-7.5618743896484375,-1.1539154052734375,-6.407958984375
-10.137482643127441,-0.2068004608154297,-9.930682182312012
-7.691064834594727,-0.10401153564453125,-7.587053298950195
-9.940168380737305,-0.25252723693847656,-9.687641143798828
-5.222270965576172,-0.14735984802246094,-5.074911117553711
-7.959564208984375,-0.06756782531738281,-7.891996383666992
-5.668439865112305,-0.4213409423828125,-5.247098922729492
-4.716804504394531,-0.8101692199707031,-3.906635284423828
-4.754430770874023,-0.7706546783447266,-3.983776092529297
-6.187536239624023,-0.11191940307617188,-6.075616836547852
-8.13380241394043,-1.3581275939941406,-6.775674819946289
-7.506793022155762,-1.8026161193847656,-5.704176902770996
-8.247364044189453,-0.291412353515625,-7.955951690673828
-6.262603759765625,-0.3489246368408203,-5.913679122924805
-5.4714202880859375,-0.7387294769287109,-4.732690811157227
-7.254697799682617,-0.14104080200195312,-7.113656997680664
-5.408685684204102,-0.4231071472167969,-4.985578536987305
-7.970973014831543,-0.4185962677001953,-7.552376747131348
-4.54437255859375,-0.400726318359375,-4.143646240234375
-8.278101921081543,-0.3202953338623047,-7.957806587219238
-9.614629745483398,-0.20688819885253906,-9.40774154663086
-9.351602554321289,-0.6277351379394531,-8.723867416381836
-1.5052967071533203,-0.6049995422363281,-0.9002971649169922
-8.434051513671875,-0.4225788116455078,-8.011472702026367
-10.096733093261719,-0.40188026428222656,-9.694852828979492
-4.27485466003418,-0.5848636627197266,-3.689990997314453
-5.715677261352539,-0.5266742706298828,-5.189002990722656
-9.77100944519043,-0.13020896911621094,-9.640800476074219
-4.02232551574707,-0.09325218200683594,-3.9290733337402344
-10.550292015075684,-0.04572486877441406,-10.50456714630127
-4.697725296020508,-0.3558502197265625,-4.341875076293945
-3.7218685150146484,-0.32233619689941406,-3.3995323181152344
-3.1120681762695312,-0.1674938201904297,-2.9445743560791016
-0.7455329895019531,-0.939453125,0.19392013549804688
-2.8845272064208984,-0.6242256164550781,-2.2603015899658203
-8.77624797821045,-0.1638507843017578,-8.612397193908691
-8.547850608825684,-0.9734420776367188,-7.574408531188965
-8.1011381149292,-0.4958515167236328,-7.605286598205566
-6.617013931274414,-0.5873069763183594,-6.029706954956055
-8.055519104003906,-0.4755287170410156,-7.579990386962891
-6.730033874511719,-0.26854515075683594,-6.461488723754883
-7.921286582946777,-1.2143268585205078,-6.7069597244262695
-5.603115081787109,-0.08527755737304688,-5.5178375244140625
-6.7815446853637695,-0.5132255554199219,-6.268319129943848
-3.6906204223632812,-0.17449378967285156,-3.5161266326904297
-10.62824535369873,-0.12462425231933594,-10.503621101379395
-7.024565696716309,-0.6806392669677734,-6.343926429748535
-6.704870223999023,-0.6604118347167969,-6.044458389282227
-7.962312698364258,-0.6649990081787109,-7.297313690185547
-9.324715614318848,-2.3288135528564453,-6.995902061462402
-6.8507537841796875,-0.6545696258544922,-6.196184158325195
-0.9794445037841797,-1.0272750854492188,0.04783058166503906
