yes,no,diff
-5.365787506103516,-0.032634735107421875,-5.333152770996094
-7.460472106933594,-0.17821693420410156,-7.282255172729492
-5.649900436401367,-0.08306694030761719,-5.56683349609375
-0.4947490692138672,-1.1025981903076172,0.60784912109375
-5.729808807373047,-0.07949066162109375,-5.650318145751953
-9.219972610473633,-0.07546806335449219,-9.14450454711914
-5.310342788696289,-0.04833984375,-5.262002944946289
-0.41846656799316406,-1.3131904602050781,0.8947238922119141
-3.0406856536865234,-0.09084510803222656,-2.949840545654297
-4.057880401611328,-0.5750274658203125,-3.4828529357910156
-3.514078140258789,-0.06971168518066406,-3.444366455078125
-5.445550918579102,-0.49808502197265625,-4.947465896606445
-7.442167282104492,-0.1933612823486328,-7.248805999755859
-4.5123291015625,-0.09693717956542969,-4.41539192199707
-6.453786849975586,-0.5439510345458984,-5.9098358154296875
-3.8433589935302734,-0.20501708984375,-3.6383419036865234
-5.601421356201172,-0.26457786560058594,-5.336843490600586
-6.359712600708008,-0.038639068603515625,-6.321073532104492
-3.233715057373047,-0.5042285919189453,-2.7294864654541016
-5.190958023071289,-0.6953411102294922,-4.495616912841797
-1.6914081573486328,-0.43116188049316406,-1.2602462768554688
-3.344728469848633,-0.20603370666503906,-3.1386947631835938
-5.869354248046875,-0.42531394958496094,-5.444040298461914
-5.133632659912109,-0.1558380126953125,-4.977794647216797
-7.165487289428711,-0.05822181701660156,-7.107265472412109
-3.5599727630615234,-0.12030601501464844,-3.439666748046875
-4.60606575012207,-0.14888954162597656,-4.457176208496094
-0.36034393310546875,-1.4739627838134766,1.1136188507080078
-4.097293853759766,-0.1506633758544922,-3.9466304779052734
-5.417764663696289,-0.05760955810546875,-5.36015510559082
-0.8817100524902344,-0.6978435516357422,-0.1838665008544922
-8.168922424316406,-0.031612396240234375,-8.137310028076172
-1.40802001953125,-1.1513404846191406,-0.2566795349121094
-3.080007553100586,-0.2421588897705078,-2.837848663330078
-6.87809944152832,-0.2597332000732422,-6.618366241455078
-1.2900829315185547,-0.3954658508300781,-0.8946170806884766
-0.9671974182128906,-0.5997905731201172,-0.36740684509277344
-0.8744964599609375,-0.6733264923095703,-0.2011699676513672
-8.739067077636719,-0.028171539306640625,-8.710895538330078
-5.428485870361328,-0.11019706726074219,-5.318288803100586
-5.364711761474609,-0.08202171325683594,-5.282690048217773
-8.024873733520508,-0.03070068359375,-7.994173049926758
-6.535850524902344,-0.0470123291015625,-6.488838195800781
-5.260824203491211,-0.17942237854003906,-5.081401824951172
-4.300912857055664,-0.04734039306640625,-4.253572463989258
-3.7716102600097656,-0.06015205383300781,-3.711458206176758
-9.417760848999023,-0.031909942626953125,-9.38585090637207
-0.14437103271484375,-2.6633453369140625,2.5189743041992188
-0.3534889221191406,-1.4687576293945312,1.1152687072753906
-6.197563171386719,-0.5906982421875,-5.606864929199219
-4.407581329345703,-0.11810302734375,-4.289478302001953
-0.40285301208496094,-1.328512191772461,0.9256591796875
-1.6070938110351562,-0.35151100158691406,-1.2555828094482422
-8.209729194641113,-0.13308334350585938,-8.076645851135254
-4.005359649658203,-0.09160232543945312,-3.91375732421875
-4.917314529418945,-0.06125068664550781,-4.8560638427734375
-5.02033805847168,-0.4711456298828125,-4.549192428588867
-9.114919662475586,-0.05120086669921875,-9.063718795776367
-6.827762603759766,-0.026227951049804688,-6.801534652709961
-9.030593872070312,-0.04042243957519531,-8.990171432495117
-3.8288841247558594,-0.05807685852050781,-3.7708072662353516
-6.314950942993164,-0.025915145874023438,-6.289035797119141
-3.748760223388672,-0.20371246337890625,-3.5450477600097656
-1.6999855041503906,-0.3775634765625,-1.3224220275878906
-1.8785839080810547,-0.392669677734375,-1.4859142303466797
-4.797380447387695,-0.05173492431640625,-4.745645523071289
-6.226816177368164,-0.3523368835449219,-5.874479293823242
-4.237451553344727,-0.39365386962890625,-3.8437976837158203
-7.044574737548828,-0.06472969055175781,-6.97984504699707
-4.476530075073242,-0.09441375732421875,-4.382116317749023
-2.3429431915283203,-0.24596786499023438,-2.096975326538086
-5.945657730102539,-0.04218864440917969,-5.903469085693359
-2.323781967163086,-0.20804595947265625,-2.1157360076904297
-5.748010635375977,-0.0553131103515625,-5.692697525024414
-2.780038833618164,-0.13575172424316406,-2.644287109375
-6.994560241699219,-0.07715988159179688,-6.917400360107422
-8.127998352050781,-0.04043388366699219,-8.087564468383789
-7.581424713134766,-0.2669696807861328,-7.314455032348633
-0.9436264038085938,-0.6937427520751953,-0.24988365173339844
-7.199121475219727,-0.11513710021972656,-7.083984375
-9.097064971923828,-0.06484413146972656,-9.032220840454102
-2.660654067993164,-0.1595478057861328,-2.5011062622070312
-3.1417007446289062,-0.22188949584960938,-2.919811248779297
-8.780675888061523,-0.030635833740234375,-8.750040054321289
-1.9527626037597656,-0.19101333618164062,-1.761749267578125
-9.728507995605469,-0.017589569091796875,-9.710918426513672
-2.5847625732421875,-0.21028900146484375,-2.3744735717773438
-1.6704959869384766,-0.3700523376464844,-1.3004436492919922
-2.9287052154541016,-0.1398639678955078,-2.7888412475585938
-0.4730987548828125,-1.2521953582763672,0.7790966033935547
-0.8062801361083984,-0.7864990234375,-0.019781112670898438
-7.390005111694336,-0.029443740844726562,-7.360561370849609
-6.416391372680664,-0.30957603454589844,-6.106815338134766
-7.61945915222168,-0.028722763061523438,-7.590736389160156
