0	premise_first	0.55
0	premise_last	0.53
0	conclusion_first	0.59
0	conclusion_last	0.53
0	last	0.59
5	premise_first	0.5
5	premise_last	0.51
5	conclusion_first	0.53
5	conclusion_last	0.63
5	last	0.53
10	premise_first	0.47
10	premise_last	0.5
10	conclusion_first	0.66
10	conclusion_last	0.8
10	last	0.55
15	premise_first	0.59
15	premise_last	0.56
15	conclusion_first	0.56
15	conclusion_last	0.66
15	last	0.83
20	premise_first	0.56
20	premise_last	0.56
20	conclusion_first	0.58
20	conclusion_last	0.57
20	last	0.83
25	premise_first	0.59
25	premise_last	0.57
25	conclusion_first	0.59
25	conclusion_last	0.59
25	last	0.82
31	premise_first	0.59
31	premise_last	0.59
31	conclusion_first	0.59
31	conclusion_last	0.59
31	last	0.81
