0	premise_first	0.39
0	premise_last	0.4
0	conclusion_first	0.4
0	conclusion_last	0.4
0	last	0.37
5	premise_first	0.4
5	premise_last	0.39
5	conclusion_first	0.33
5	conclusion_last	0.37
5	last	0.4
10	premise_first	0.44
10	premise_last	0.43
10	conclusion_first	0.38
10	conclusion_last	0.36
10	last	0.42
15	premise_first	0.43
15	premise_last	0.44
15	conclusion_first	0.44
15	conclusion_last	0.43
15	last	0.46
20	premise_first	0.44
20	premise_last	0.39
20	conclusion_first	0.44
20	conclusion_last	0.37
20	last	0.47
25	premise_first	0.41
25	premise_last	0.4
25	conclusion_first	0.43
25	conclusion_last	0.41
25	last	0.47
31	premise_first	0.36
31	premise_last	0.36
31	conclusion_first	0.36
31	conclusion_last	0.36
31	last	0.45
