0	premise_first	0.45
0	premise_last	0.5
0	conclusion_first	0.51
0	conclusion_last	0.53
0	last	0.46
5	premise_first	0.45
5	premise_last	0.53
5	conclusion_first	0.63
5	conclusion_last	0.82
5	last	0.47
10	premise_first	0.52
10	premise_last	0.47
10	conclusion_first	0.7
10	conclusion_last	0.92
10	last	0.56
15	premise_first	0.47
15	premise_last	0.48
15	conclusion_first	0.5
15	conclusion_last	0.5
15	last	0.89
20	premise_first	0.49
20	premise_last	0.49
20	conclusion_first	0.47
20	conclusion_last	0.47
20	last	0.86
25	premise_first	0.5
25	premise_last	0.48
25	conclusion_first	0.52
25	conclusion_last	0.49
25	last	0.84
31	premise_first	0.46
31	premise_last	0.46
31	conclusion_first	0.46
31	conclusion_last	0.46
31	last	0.83
