0	premise_first	0.45
0	premise_last	0.5
0	conclusion_first	0.53
0	conclusion_last	0.54
0	last	0.47
5	premise_first	0.45
5	premise_last	0.53
5	conclusion_first	0.63
5	conclusion_last	0.82
5	last	0.48
10	premise_first	0.52
10	premise_last	0.47
10	conclusion_first	0.7
10	conclusion_last	0.92
10	last	0.57
15	premise_first	0.47
15	premise_last	0.49
15	conclusion_first	0.51
15	conclusion_last	0.51
15	last	0.92
20	premise_first	0.49
20	premise_last	0.5
20	conclusion_first	0.49
20	conclusion_last	0.49
20	last	0.91
25	premise_first	0.5
25	premise_last	0.49
25	conclusion_first	0.53
25	conclusion_last	0.5
25	last	0.9
31	premise_first	0.47
31	premise_last	0.47
31	conclusion_first	0.47
31	conclusion_last	0.47
31	last	0.84
